Id,Date,Town,URI,AveragePrice,HousesSold
Wandsworth1998-11-01T00:00Z,1998-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,128841,608.0
Wandsworth1998-12-01T00:00Z,1998-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,126224,530.0
Wandsworth1999-01-01T00:00Z,1999-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,126280,452.0
Wandsworth1999-02-01T00:00Z,1999-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,122987,473.0
Wandsworth1999-03-01T00:00Z,1999-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,127450,704.0
Wandsworth1999-04-01T00:00Z,1999-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,130610,723.0
Wandsworth1999-05-01T00:00Z,1999-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,139289,779.0
Wandsworth1999-06-01T00:00Z,1999-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,143191,904.0
Wandsworth1999-07-01T00:00Z,1999-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,151141,1073.0
Wandsworth1999-08-01T00:00Z,1999-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,157424,986.0
Wandsworth1999-09-01T00:00Z,1999-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,161457,839.0
Wandsworth1999-10-01T00:00Z,1999-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,161755,873.0
Wandsworth1999-11-01T00:00Z,1999-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,160897,764.0
Wandsworth1999-12-01T00:00Z,1999-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,161596,814.0
Wandsworth2000-01-01T00:00Z,2000-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,165376,576.0
Wandsworth2000-02-01T00:00Z,2000-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,170409,610.0
Wandsworth2000-03-01T00:00Z,2000-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,176526,766.0
Wandsworth2000-04-01T00:00Z,2000-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,183066,645.0
Wandsworth2000-05-01T00:00Z,2000-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,184200,655.0
Wandsworth2000-06-01T00:00Z,2000-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,187475,710.0
Wandsworth2000-07-01T00:00Z,2000-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,190075,656.0
Wandsworth2000-08-01T00:00Z,2000-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,196110,648.0
Wandsworth2000-09-01T00:00Z,2000-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,195150,513.0
Wandsworth2000-10-01T00:00Z,2000-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,189131,526.0
Wandsworth2000-11-01T00:00Z,2000-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,186147,557.0
Wandsworth2000-12-01T00:00Z,2000-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,187644,615.0
Wandsworth2001-01-01T00:00Z,2001-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,192543,528.0
Wandsworth2001-02-01T00:00Z,2001-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,196030,476.0
Wandsworth2001-03-01T00:00Z,2001-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,196606,656.0
Wandsworth2001-04-01T00:00Z,2001-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,198933,649.0
Wandsworth2001-05-01T00:00Z,2001-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,205136,789.0
Wandsworth2001-06-01T00:00Z,2001-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,207820,799.0
Wandsworth2001-07-01T00:00Z,2001-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,210317,798.0
Wandsworth2001-08-01T00:00Z,2001-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,209549,832.0
Wandsworth2001-09-01T00:00Z,2001-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,212200,631.0
Wandsworth2001-10-01T00:00Z,2001-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,212575,647.0
Wandsworth2001-11-01T00:00Z,2001-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,209695,699.0
Wandsworth2001-12-01T00:00Z,2001-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,210753,578.0
Wandsworth2002-01-01T00:00Z,2002-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,211791,531.0
Wandsworth2002-02-01T00:00Z,2002-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,211816,514.0
Wandsworth2002-03-01T00:00Z,2002-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,213660,641.0
Wandsworth2002-04-01T00:00Z,2002-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,222258,699.0
Wandsworth2002-05-01T00:00Z,2002-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,231020,892.0
Wandsworth2002-06-01T00:00Z,2002-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,237993,736.0
Wandsworth2002-07-01T00:00Z,2002-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,240343,963.0
Wandsworth2002-08-01T00:00Z,2002-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,245806,876.0
Wandsworth2002-09-01T00:00Z,2002-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,247282,789.0
Wandsworth2002-10-01T00:00Z,2002-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,245428,689.0
Wandsworth2002-11-01T00:00Z,2002-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,243014,627.0
Wandsworth2002-12-01T00:00Z,2002-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,243256,553.0
Wandsworth2003-01-01T00:00Z,2003-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,246300,494.0
Wandsworth2003-02-01T00:00Z,2003-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,248156,422.0
Wandsworth2003-03-01T00:00Z,2003-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,248523,454.0
Wandsworth2003-04-01T00:00Z,2003-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,248378,470.0
Wandsworth2003-05-01T00:00Z,2003-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,252848,532.0
Wandsworth2003-06-01T00:00Z,2003-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,251283,498.0
Wandsworth2003-07-01T00:00Z,2003-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,254229,695.0
Wandsworth2003-08-01T00:00Z,2003-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,257091,739.0
Wandsworth2003-09-01T00:00Z,2003-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,262224,667.0
Wandsworth2003-10-01T00:00Z,2003-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,261101,756.0
Wandsworth2003-11-01T00:00Z,2003-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,254952,663.0
Wandsworth2003-12-01T00:00Z,2003-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,255025,754.0
Wandsworth2004-01-01T00:00Z,2004-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,255331,667.0
Wandsworth2004-02-01T00:00Z,2004-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,257263,578.0
Wandsworth2004-03-01T00:00Z,2004-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,261677,727.0
Wandsworth2004-04-01T00:00Z,2004-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,264517,820.0
Wandsworth2004-05-01T00:00Z,2004-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,268249,685.0
Wandsworth2004-06-01T00:00Z,2004-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,273489,851.0
Wandsworth2004-07-01T00:00Z,2004-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,280547,951.0
Wandsworth2004-08-01T00:00Z,2004-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,284246,793.0
Wandsworth2004-09-01T00:00Z,2004-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,285033,699.0
Wandsworth2004-10-01T00:00Z,2004-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,280897,643.0
Wandsworth2004-11-01T00:00Z,2004-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,277104,485.0
Wandsworth2004-12-01T00:00Z,2004-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,271443,506.0
Wandsworth2005-01-01T00:00Z,2005-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,274508,384.0
Wandsworth2005-02-01T00:00Z,2005-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,278445,397.0
Wandsworth2005-03-01T00:00Z,2005-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,283375,486.0
Wandsworth2005-04-01T00:00Z,2005-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,287490,584.0
Wandsworth2005-05-01T00:00Z,2005-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,287136,586.0
Wandsworth2005-06-01T00:00Z,2005-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,285915,645.0
Wandsworth2005-07-01T00:00Z,2005-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,288397,771.0
Wandsworth2005-08-01T00:00Z,2005-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,290915,763.0
Wandsworth2005-09-01T00:00Z,2005-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,289514,764.0
Wandsworth2005-10-01T00:00Z,2005-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,282207,638.0
Wandsworth2005-11-01T00:00Z,2005-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,280702,633.0
Wandsworth2005-12-01T00:00Z,2005-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,281580,700.0
Wandsworth2006-01-01T00:00Z,2006-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,284765,563.0
Wandsworth2006-02-01T00:00Z,2006-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,285742,516.0
Wandsworth2006-03-01T00:00Z,2006-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,294538,729.0
Wandsworth2006-04-01T00:00Z,2006-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,299740,748.0
Wandsworth2006-05-01T00:00Z,2006-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,306298,711.0
Wandsworth2006-06-01T00:00Z,2006-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,310190,886.0
Wandsworth2006-07-01T00:00Z,2006-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,316773,935.0
Wandsworth2006-08-01T00:00Z,2006-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,322121,888.0
Wandsworth2006-09-01T00:00Z,2006-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,325413,914.0
Wandsworth2006-10-01T00:00Z,2006-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,326468,791.0
Wandsworth2006-11-01T00:00Z,2006-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,326433,798.0
Wandsworth2006-12-01T00:00Z,2006-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,332846,870.0
Wandsworth2007-01-01T00:00Z,2007-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,337325,701.0
Wandsworth2007-02-01T00:00Z,2007-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,346538,610.0
Wandsworth2007-03-01T00:00Z,2007-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,347565,785.0
Wandsworth2007-04-01T00:00Z,2007-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,359793,702.0
Wandsworth2007-05-01T00:00Z,2007-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,367053,737.0
Wandsworth2007-06-01T00:00Z,2007-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,371346,884.0
Wandsworth2007-07-01T00:00Z,2007-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,378319,896.0
Wandsworth2007-08-01T00:00Z,2007-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,388141,847.0
Wandsworth2007-09-01T00:00Z,2007-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,394918,639.0
Wandsworth2007-10-01T00:00Z,2007-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,395801,584.0
Wandsworth2007-11-01T00:00Z,2007-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,391691,576.0
Wandsworth2007-12-01T00:00Z,2007-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,386439,454.0
Wandsworth2008-01-01T00:00Z,2008-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,381421,370.0
Wandsworth2008-02-01T00:00Z,2008-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,376627,400.0
Wandsworth2008-03-01T00:00Z,2008-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,380999,368.0
Wandsworth2008-04-01T00:00Z,2008-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,375596,459.0
Wandsworth2008-05-01T00:00Z,2008-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,376175,438.0
Wandsworth2008-06-01T00:00Z,2008-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,369622,341.0
Wandsworth2008-07-01T00:00Z,2008-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,367998,307.0
Wandsworth2008-08-01T00:00Z,2008-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,356145,307.0
Wandsworth2008-09-01T00:00Z,2008-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,359325,272.0
Wandsworth2008-10-01T00:00Z,2008-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,351184,317.0
Wandsworth2008-11-01T00:00Z,2008-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,345344,199.0
Wandsworth2008-12-01T00:00Z,2008-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,325374,170.0
Wandsworth2009-01-01T00:00Z,2009-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,319338,135.0
Wandsworth2009-02-01T00:00Z,2009-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,320214,175.0
Wandsworth2009-03-01T00:00Z,2009-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,323861,262.0
Wandsworth2009-04-01T00:00Z,2009-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,323753,239.0
Wandsworth2009-05-01T00:00Z,2009-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,330780,316.0
Wandsworth2009-06-01T00:00Z,2009-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,345487,369.0
Wandsworth2009-07-01T00:00Z,2009-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,353349,492.0
Wandsworth2009-08-01T00:00Z,2009-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,350783,478.0
Wandsworth2009-09-01T00:00Z,2009-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,350411,473.0
Wandsworth2009-10-01T00:00Z,2009-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,354233,501.0
Wandsworth2009-11-01T00:00Z,2009-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,357675,420.0
Wandsworth2009-12-01T00:00Z,2009-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,354594,527.0
Wandsworth2010-01-01T00:00Z,2010-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,356193,373.0
Wandsworth2010-02-01T00:00Z,2010-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,367168,345.0
Wandsworth2010-03-01T00:00Z,2010-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,373227,418.0
Wandsworth2010-04-01T00:00Z,2010-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,379075,453.0
Wandsworth2010-05-01T00:00Z,2010-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,381181,390.0
Wandsworth2010-06-01T00:00Z,2010-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,385939,473.0
Wandsworth2010-07-01T00:00Z,2010-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,390480,567.0
Wandsworth2010-08-01T00:00Z,2010-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,387985,552.0
Wandsworth2010-09-01T00:00Z,2010-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,381411,454.0
Wandsworth2010-10-01T00:00Z,2010-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,372628,412.0
Wandsworth2010-11-01T00:00Z,2010-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,359263,417.0
Wandsworth2010-12-01T00:00Z,2010-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,359305,422.0
Wandsworth2011-01-01T00:00Z,2011-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,366972,341.0
Wandsworth2011-02-01T00:00Z,2011-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,375471,309.0
Wandsworth2011-03-01T00:00Z,2011-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,383537,324.0
Wandsworth2011-04-01T00:00Z,2011-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,386636,425.0
Wandsworth2011-05-01T00:00Z,2011-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,392975,387.0
Wandsworth2011-06-01T00:00Z,2011-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,393294,474.0
Wandsworth2011-07-01T00:00Z,2011-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,389546,518.0
Wandsworth2011-08-01T00:00Z,2011-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,396054,585.0
Wandsworth2011-09-01T00:00Z,2011-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,392743,507.0
Wandsworth2011-10-01T00:00Z,2011-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,388803,473.0
Wandsworth2011-11-01T00:00Z,2011-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,381661,414.0
Wandsworth2011-12-01T00:00Z,2011-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,386709,487.0
Wandsworth2012-01-01T00:00Z,2012-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,398088,350.0
Wandsworth2012-02-01T00:00Z,2012-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,391741,359.0
Wandsworth2012-03-01T00:00Z,2012-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,389386,437.0
Wandsworth2012-04-01T00:00Z,2012-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,384883,374.0
Wandsworth2012-05-01T00:00Z,2012-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,402781,449.0
Wandsworth2012-06-01T00:00Z,2012-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,409834,506.0
Wandsworth2012-07-01T00:00Z,2012-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,422025,528.0
Wandsworth2012-08-01T00:00Z,2012-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,426869,551.0
Wandsworth2012-09-01T00:00Z,2012-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,429769,396.0
Wandsworth2012-10-01T00:00Z,2012-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,421102,418.0
Wandsworth2012-11-01T00:00Z,2012-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,415509,486.0
Wandsworth2012-12-01T00:00Z,2012-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,420718,423.0
Wandsworth2013-01-01T00:00Z,2013-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,429430,405.0
Wandsworth2013-02-01T00:00Z,2013-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,440103,330.0
Wandsworth2013-03-01T00:00Z,2013-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,434679,378.0
Wandsworth2013-04-01T00:00Z,2013-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,441132,450.0
Wandsworth2013-05-01T00:00Z,2013-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,439485,559.0
Wandsworth2013-06-01T00:00Z,2013-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,448359,513.0
Wandsworth2013-07-01T00:00Z,2013-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,455532,659.0
Wandsworth2013-08-01T00:00Z,2013-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,467455,610.0
Wandsworth2013-09-01T00:00Z,2013-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,484745,543.0
Wandsworth2013-10-01T00:00Z,2013-10-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,481145,551.0
Wandsworth2013-11-01T00:00Z,2013-11-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,482712,608.0
Wandsworth2013-12-01T00:00Z,2013-12-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,484071,659.0
Wandsworth2014-01-01T00:00Z,2014-01-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,497300,576.0
Wandsworth2014-02-01T00:00Z,2014-02-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,508624,448.0
Wandsworth2014-03-01T00:00Z,2014-03-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,516857,453.0
Wandsworth2014-04-01T00:00Z,2014-04-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,529300,592.0
Wandsworth2014-05-01T00:00Z,2014-05-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,542335,589.0
Wandsworth2014-06-01T00:00Z,2014-06-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,556614,474.0
Wandsworth2014-07-01T00:00Z,2014-07-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,564033,525.0
Wandsworth2014-08-01T00:00Z,2014-08-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,573212,559.0
Wandsworth2014-09-01T00:00Z,2014-09-01T00:00:00Z,Wandsworth,https://www.wikidata.org/wiki/Q210563,570703,486.0
